price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15,split
455000.00,5,3.5,3080,7759,2,0,0,3,8,2310,770,2003,0,98019,2980,8223,train
415900.00,3,2.5,1670,22703,1,0,0,3,7,1310,360,1988,0,98045,1510,16817,train
670000.00,3,2.5,1680,2000,3,0,0,3,9,1680,0,1909,1998,98105,1950,5000,train
497000.00,3,1.5,2240,28750,1,0,0,3,8,1620,620,1956,0,98034,3200,23873,train
399950.00,3,2.5,1610,1320,2,0,0,3,7,1280,330,2007,0,98144,1480,1602,train
435000.00,5,2,1840,9240,1,0,0,4,7,1540,300,1942,1958,98133,1200,5250,train
324900.00,3,2.25,2080,9740,2,0,0,3,8,2080,0,1988,0,98092,2080,8705,train
680000.00,2,2,1450,989,3,0,0,3,9,1450,0,2014,0,98109,1490,1240,train
740000.00,3,1,1230,6380,1.5,0,0,3,7,1230,0,1927,0,98115,1250,6380,train
302000.00,3,1,1600,1950,2,0,0,2,7,1600,0,1906,0,98122,1310,1138,train
665000.00,4,2.25,2650,8149,1,0,0,4,8,1610,1040,1975,0,98006,2290,8019,train
290000.00,3,2.25,1610,3764,2,0,0,3,7,1610,0,2012,0,98042,1610,3825,train
517000.00,2,1,1140,3750,1,0,0,4,7,1140,0,1925,0,98103,1660,4000,train
417000.00,3,2.5,1300,877,2,0,0,3,7,1060,240,2008,0,98199,1320,1414,train
625000.00,3,2.5,2360,12164,2,0,0,3,10,2360,0,1987,0,98029,2400,11260,train
375000.00,4,1,1450,6820,1.5,0,0,3,6,1450,0,1947,0,98133,1450,6820,train
479000.00,2,2.5,1741,1439,2,0,0,3,8,1446,295,2007,0,98034,2090,10454,train
495000.00,4,2.5,2370,15336,2,0,0,3,8,2370,0,1995,0,98024,2110,15925,train
243500.00,4,2.5,1980,7403,2,0,0,3,7,1980,0,1988,0,98023,1980,7510,train
432500.00,3,3,2500,6000,2,0,0,3,8,2500,0,2012,0,98058,2130,6000,train
551000.00,2,2,2260,9604,1,0,0,3,9,2260,0,1990,0,98011,2260,10747,train
279950.00,3,2,1750,9750,1,0,0,3,7,1350,400,1961,0,98198,1900,10125,train
1389000.00,4,3.5,3130,3900,2,0,0,3,9,2550,580,2008,0,98115,1830,3900,train
365000.00,3,2.25,1310,915,2,0,0,3,7,1060,250,2007,0,98144,1500,1215,train
289950.00,3,2.5,2099,4275,2,0,0,3,7,2099,0,2010,0,98002,2099,4275,train
437400.00,3,1.75,2150,8925,1,0,0,4,7,2150,0,1960,0,98008,1100,7875,train
260000.00,3,1.75,1580,7344,1,0,0,5,7,1580,0,1911,0,98126,1580,6207,train
415000.00,3,2.25,1445,1512,2,0,0,3,7,1300,145,2004,0,98027,1445,1082,train
1998000.00,2,2.5,3900,920423,2,0,0,3,12,3900,0,2009,0,98065,2720,411962,train
1200000.00,3,2,2480,13310,1,0,0,2,7,2480,0,1955,0,98052,2400,11340,train
344950.00,3,1.75,1870,7500,1,0,0,5,8,1320,550,1978,0,98058,1870,7275,train
650000.00,3,1.75,1970,54450,1,0,0,3,8,1570,400,1980,0,98075,2460,36677,train
360000.00,5,1.75,1550,5225,1.5,0,0,4,7,1550,0,1941,0,98108,1220,5225,train
350000.00,2,1,1350,3880,1,0,0,3,6,950,400,1927,0,98103,1670,3920,train
866500.00,4,3.5,3080,4945,2,0,0,3,9,2010,1070,2014,0,98126,1220,4945,train
274000.00,4,2.25,2090,7400,1,0,0,3,9,1670,420,1973,0,98023,2260,8000,train
575000.00,4,1.75,1630,5750,1,0,0,3,7,1160,470,1947,0,98116,1640,5750,train
295000.00,4,2.5,1850,8198,2,0,0,3,7,1850,0,1993,0,98031,1850,7924,train
440000.00,3,1.75,2100,29735,1,0,0,4,7,1080,1020,1957,0,98155,2100,11250,train
799950.00,4,3.5,4220,196817,2,0,0,3,10,4220,0,1993,0,98092,2500,195395,train
610000.00,3,2.5,2060,8893,2,0,0,3,8,2060,0,1987,0,98006,2650,8500,train
860000.00,4,2.75,2720,3840,2,0,0,3,8,1790,930,1920,2009,98107,1360,3880,train
650000.00,4,2.75,2020,15810,1,0,0,4,9,1620,400,1967,0,98005,2210,10160,train
432500.00,3,1.75,1980,5100,1,0,0,3,7,1270,710,1965,0,98103,1400,5100,train
306888.00,4,1.5,1940,8970,1.5,0,0,3,7,1270,670,1980,0,98125,1960,8470,train
370900.00,3,1.5,1200,8560,1,0,0,4,7,1200,0,1975,0,98011,1550,7800,train
396500.00,3,1.75,2390,7149,1,0,0,3,8,1350,1040,1955,0,98125,1710,7402,train
324500.00,3,2.5,1660,3990,2,0,0,3,7,1660,0,2009,0,98118,1670,4050,train
285000.00,3,2.5,1690,7460,1,0,0,3,7,870,820,1997,0,98146,1900,7302,train
353950.00,5,2.25,3260,7969,2,0,0,4,8,3260,0,1982,0,98023,2070,7962,train
777000.00,4,4,2680,6000,1,0,0,3,7,1380,1300,1962,2014,98199,1930,6000,train
738000.00,3,1,1280,3900,1,0,0,4,7,1280,0,1921,0,98103,2020,4560,train
433500.00,3,2.5,2200,3360,2,0,0,3,8,2200,0,2009,0,98118,2130,3423,train
320000.00,3,1,860,5060,1.5,0,0,3,7,860,0,1927,0,98133,880,5060,train
417500.00,5,3,2270,6664,1,0,0,3,7,1340,930,1995,0,98125,1870,6187,train
823000.00,3,2.5,2560,9825,2,0,0,4,9,2560,0,1988,0,98006,2710,12034,train
262000.00,5,1,1870,7800,1,0,0,3,7,1580,290,1962,0,98168,1740,7808,train
295500.00,3,2.5,1410,1332,2,0,0,3,7,960,450,2014,0,98108,1410,1343,train
215000.00,2,1,710,7200,1,0,0,3,6,710,0,1943,0,98178,960,7200,train
600000.00,4,2.5,2360,13500,1,0,0,4,8,1780,580,1973,0,98052,2780,12400,train
263000.00,3,1.75,1570,7775,2,0,0,3,7,1570,0,1982,0,98031,1580,8622,train
244615.00,3,2.5,2060,4030,2,0,0,3,7,2060,0,1999,0,98032,2060,4029,train
549995.00,3,1,1120,6600,1,0,0,3,7,1120,0,1943,0,98105,1300,6600,train
630000.00,3,2.5,3490,12410,2,0,0,3,8,2590,900,2009,0,98059,1740,14448,train
560000.00,4,3,3080,9601,2,0,1,3,10,3080,0,1990,0,98003,3200,9375,train
860000.00,4,3.5,3380,8098,1,0,1,5,9,1690,1690,1952,0,98033,1890,8400,train
1150000.00,3,2.5,2100,15120,1,0,0,4,8,2100,0,1953,0,98004,3070,16078,train
280000.00,3,1.75,1230,8250,1,0,0,3,7,1230,0,1966,0,98058,1250,8250,train
400000.00,3,1.75,1590,8219,1.5,0,0,5,6,970,620,1938,0,98034,2030,7504,train
429950.00,3,2.25,2060,10160,1,0,0,4,8,1340,720,1967,0,98155,2320,11186,train
550000.00,3,2.75,2230,14400,1,0,0,4,8,1460,770,1977,0,98075,2200,13280,train
435000.00,2,1,1120,88327,1.5,0,0,4,6,1120,0,1972,0,98010,1640,136662,train
413000.00,5,2.5,2900,8711,1,0,0,3,8,1650,1250,1977,0,98011,2340,8869,train
667000.00,3,2.5,2510,3819,2,0,0,3,8,2510,0,2007,0,98052,2520,3990,train
440000.00,3,1.75,2240,8153,1,0,0,3,7,1120,1120,1948,0,98125,1710,8100,train
198000.00,3,1.5,1430,7347,1,0,0,3,7,820,610,1980,0,98023,1430,8723,train
416500.00,3,1,1100,4184,1,0,0,4,7,1100,0,1965,0,98136,1630,4366,train
219900.00,3,1,910,6000,1,0,0,2,6,910,0,1956,0,98146,1090,6957,train
329950.00,2,1,1140,5250,1.5,0,0,4,6,1140,0,1949,0,98133,1450,5250,train
310000.00,3,1,990,7050,1,0,0,3,7,990,0,1967,0,98034,1200,8125,train
352000.00,2,1,940,5000,1,0,0,4,7,940,0,1937,0,98117,1560,4500,train
528000.00,4,2.25,1910,8005,1,0,0,3,8,1280,630,1960,0,98125,1860,8010,train
170000.00,2,1,860,5265,1,0,0,3,6,860,0,1931,0,98178,1650,8775,train
1898000.00,3,2.5,2830,4334,3,1,4,3,10,2830,0,2006,0,98074,2830,38211,train
727160.00,7,3.75,2310,5000,2,0,0,3,8,2310,0,1984,0,98117,1360,1552,train
847000.00,6,2.5,3010,17864,2,0,0,3,8,3010,0,1969,0,98177,2560,11532,train
406250.00,4,3.25,2550,11524,2,0,0,3,8,2550,0,1990,0,98019,2370,14001,train
865000.00,3,1.5,1790,7526,1,0,0,3,7,1790,0,1953,2014,98004,2080,10943,train
495000.00,3,1.75,1890,6557,1,0,0,3,8,1890,0,1967,0,98125,1920,6793,train
455000.00,4,2,2380,4500,1.5,0,0,3,6,1470,910,1926,2014,98118,1300,4500,train
240000.00,2,1,870,8400,1,0,0,3,7,870,0,1960,0,98188,1070,12465,train
545000.00,4,2.5,2080,8504,2,0,0,3,8,2080,0,1991,0,98029,2000,6773,train
835000.00,3,2.25,2120,54014,2,0,0,4,9,2120,0,1964,0,98005,3280,50690,train
429900.00,4,3.25,3310,8897,2,0,0,3,9,2380,930,1991,0,98003,2490,8638,train
550000.00,5,2.75,3000,9473,1,0,0,3,8,1500,1500,1966,0,98052,2050,8820,train
1395710.00,4,2.25,3960,8640,2,0,2,3,9,2630,1330,1925,0,98112,3850,8640,train
1100000.00,4,3,2880,5500,2,0,0,4,9,1920,960,1926,0,98102,2110,5500,train
287200.00,3,3,1850,19966,1,0,0,4,7,1090,760,1992,0,98038,1410,6715,train
1150000.00,5,3.5,4350,6218,2,0,2,3,10,3520,830,2007,0,98027,3260,5989,train
507250.00,3,2.5,2270,5536,2,0,0,3,8,2270,0,2003,0,98065,2270,5731,train
215000.00,3,1.5,1280,5065,2,0,0,4,6,1280,0,1983,0,98002,1070,4491,train
459000.00,2,2.25,1010,1107,2,0,0,3,8,710,300,2006,0,98119,1140,1531,train
317000.00,4,2.5,2160,8049,2,0,0,3,9,2160,0,1988,0,98001,2490,8995,train
545000.00,2,2,1430,3880,1,0,0,4,7,1430,0,1949,0,98117,1430,3880,train
350000.00,4,1,1010,6000,1,0,0,3,6,750,260,1925,0,98136,1450,6000,train
1600000.00,4,2.25,2940,5735,1,0,0,3,9,1470,1470,1957,0,98112,2230,5659,train
270000.00,3,1.75,1260,7500,1,0,0,3,6,840,420,1947,0,98155,1340,7500,train
347500.00,3,1.75,1620,7500,1,0,0,3,7,1220,400,1981,0,98059,1470,7938,train
230950.00,2,1,930,12724,1,0,0,4,6,930,0,1912,0,98014,1240,21828,train
157500.00,2,1,740,9003,1,0,0,3,5,740,0,1949,0,98031,1230,8050,train
490000.00,3,2.5,2010,9725,2,0,0,4,8,2010,0,1987,0,98029,1850,6858,train
337000.00,3,1.75,1310,12750,1,0,0,3,7,1310,0,1993,0,98059,1790,13500,train
308000.00,3,1.75,1680,8629,1,0,0,3,8,1200,480,1977,0,98198,1990,8400,train
462550.00,2,1.75,1070,1276,3,0,0,3,8,1070,0,2006,0,98107,1290,2057,train
361500.00,4,2.75,2190,6740,2,0,0,3,7,2190,0,1995,0,98038,1950,7150,train
430000.00,3,2,1730,9000,1,0,0,3,8,1370,360,1978,0,98027,2390,10000,train
581000.00,3,2.5,2600,4438,2,0,0,3,7,2600,0,2004,0,98053,2600,4904,train
290000.00,2,1,930,7740,1,0,0,3,6,930,0,1924,0,98125,1250,7740,train
422000.00,4,2.5,3200,6691,2,0,0,3,7,3200,0,2002,0,98038,2610,6510,train
710500.00,3,1.75,2040,4125,1.5,0,0,4,8,1540,500,1917,0,98107,1620,4400,train
455000.00,5,2,2500,7860,1,0,0,3,7,1040,1460,1963,0,98034,2060,9684,train
324888.00,4,1.75,2160,28750,2,0,0,4,8,2160,0,1978,0,98092,1790,53578,train
975000.00,3,3,1850,5000,1.5,0,0,2,6,1850,0,1900,0,98107,1360,2500,train
690000.00,4,3.25,3730,11820,2,0,0,3,10,2460,1270,1990,0,98029,3680,10667,train
771150.00,4,3.5,3950,12320,2,0,0,3,10,3950,0,2001,0,98065,3920,11086,train
817000.00,3,1.5,2310,3360,1.5,0,0,3,8,1790,520,1926,0,98119,1930,4320,train
295000.00,4,1.75,1400,11934,1,0,0,3,7,1050,350,1961,0,98028,2080,10400,train
299900.00,4,2.5,1580,3632,2,0,0,3,7,1580,0,2011,0,98038,1950,3800,train
950000.00,4,2.5,3360,11548,2,0,0,3,9,3360,0,1988,0,98033,3400,14091,train
320000.00,2,2.25,1550,1827,2,0,0,3,8,1550,0,2008,0,98106,1420,1826,train
533000.00,4,2.5,2830,6536,2,0,0,3,8,2830,0,2003,0,98038,2830,6872,train
643500.00,6,5.25,3600,3960,2,0,0,3,7,2400,1200,1971,0,98126,1450,4600,train
225000.00,3,1.75,1550,9060,2,0,0,3,7,1550,0,1948,1979,98146,1080,7620,train
500000.00,2,2.5,1310,1500,2,0,0,3,8,1160,150,2006,0,98122,1320,1581,train
280000.00,3,1.75,2080,87991,1,0,0,3,6,1040,1040,1970,0,98014,2080,84300,train
654500.00,4,1,1780,5000,1.5,0,0,3,8,1780,0,1947,0,98115,2030,5000,train
449000.00,3,1.75,1660,9697,1,0,0,4,7,1660,0,1952,0,98155,2060,20624,train
1070000.00,6,3.25,3560,21400,2,0,4,4,9,3560,0,1952,0,98177,3560,24338,train
963990.00,4,3.25,3830,6765,2,0,0,3,9,3830,0,2014,0,98053,3830,6507,train
870000.00,4,1.75,1920,3600,2,0,0,4,8,1920,0,1907,0,98119,1920,3600,train
410000.00,4,2,1510,3240,1,0,0,5,7,870,640,1901,0,98144,1420,5160,train
543000.00,2,1,940,3864,1,0,0,4,8,940,0,1918,0,98103,1440,3956,train
324900.00,4,2.5,1880,7965,2,0,0,3,7,1880,0,2000,0,98038,1570,7584,train
415000.00,3,2.5,2420,10733,2,0,0,3,8,2420,0,1996,0,98038,1950,8534,train
805000.00,3,2.75,2600,5875,1.5,0,2,5,8,1600,1000,1929,0,98116,2260,5492,train
1220000.00,3,2.25,2640,7544,1,0,0,3,10,2640,0,1995,0,98004,2650,7904,train
760000.00,4,2.25,2500,8500,2,0,0,4,8,2500,0,1979,0,98006,2470,9100,train
319000.00,2,1.5,1090,847,3,0,0,3,8,1090,0,2009,0,98133,1090,1118,train
225000.00,3,1.75,1460,8372,1,0,0,4,7,1460,0,1981,0,98042,1220,7803,train
312500.00,3,1,1170,7350,1,0,0,4,7,1170,0,1960,0,98008,1170,7350,train
775000.00,3,1.75,3520,12350,1,0,4,4,8,1530,1990,1960,0,98116,2140,7800,train
538000.00,3,2.5,2250,11632,2,0,0,3,8,2250,0,1988,0,98056,2360,11632,train
998000.00,5,3.5,3760,10207,2,0,0,3,10,3150,610,1969,0,98040,3550,12118,train
720000.00,4,4,3200,7708,2,0,0,3,10,3200,0,2004,0,98075,3480,7944,train
150000.00,3,1,1010,25000,1,0,0,3,6,1010,0,1966,0,98014,2020,101494,train
365000.00,2,1,770,5680,1,0,0,4,6,770,0,1929,0,98117,1170,5514,train
422500.00,3,1.75,1560,7245,1.5,0,0,3,7,1560,0,1962,1985,98052,2220,8502,train
158000.00,3,1.5,990,8925,1,0,0,4,7,990,0,1962,0,98003,1360,8625,train
565000.00,4,2.5,2520,13156,1,0,0,3,8,1520,1000,1979,0,98052,2050,10940,train
305000.00,2,2.25,1000,905,3,0,0,3,8,1000,0,2006,0,98117,980,1023,train
650000.00,3,2.25,2150,21235,1,0,3,4,8,1590,560,1959,0,98166,2570,18900,train
269000.00,2,1,770,8612,1,0,0,3,6,770,0,1953,0,98155,1290,8407,train
540000.00,3,1.75,2590,25992,1,0,0,3,8,1970,620,1968,0,98029,2590,29250,train
310597.00,4,1.75,2000,25700,1,0,0,4,7,1150,850,1958,0,98023,2420,27500,train
205000.00,3,1,1610,8579,1,0,0,4,7,1010,600,1962,0,98058,1610,8579,train
289500.00,3,2.25,2120,3400,2,0,0,3,7,2120,0,2002,0,98092,2420,3400,train
840000.00,2,2.5,1680,975,3,0,0,3,9,1680,0,2009,0,98119,1680,977,train
499000.00,2,1.75,2040,114562,1,0,0,4,7,2040,0,1968,0,98027,1850,94960,train
278000.00,4,2.5,1940,6887,2,0,0,3,7,1940,0,1990,0,98023,1870,6144,train
355000.00,3,1.75,1730,7416,1.5,0,0,3,7,1730,0,1954,0,98133,1390,6490,train
369000.00,4,2.5,2550,7349,2,0,0,3,9,2550,0,1989,0,98023,2400,8508,train
397500.00,3,2,1510,6710,1,0,0,3,7,1070,440,1972,0,98034,1660,6600,train
875000.00,3,2,2220,6641,1,0,2,4,7,1220,1000,1947,0,98199,1800,5900,train
340000.00,2,1,860,7102,1,0,0,3,6,860,0,1947,0,98177,1450,7102,train
350000.00,3,2,1440,5469,1,0,0,3,8,1440,0,1988,0,98029,1980,6198,train
165000.00,3,1.5,1280,7742,1,0,0,3,7,1280,0,1973,0,98001,1566,7696,train
785000.00,4,2.5,3440,56192,2,0,0,3,9,3440,0,1994,0,98053,3150,44431,train
734500.00,4,2.75,3280,6845,2,0,0,3,10,3280,0,2003,0,98052,3280,7467,train
121800.00,2,1,940,8384,1,0,0,3,5,940,0,1947,0,98146,1290,8384,train
809000.00,3,2.5,2590,7720,2,0,0,3,9,2590,0,1988,0,98007,2600,9490,train
230000.00,6,3,2180,7220,2,0,0,3,7,2180,0,1980,0,98003,2260,7344,train
548000.00,4,3.25,3420,5012,2,0,0,3,10,2330,1090,2008,0,98019,2320,5465,train
750000.00,5,3,2230,8560,1,0,0,3,8,1150,1080,1960,2014,98008,2040,8560,train
425000.00,4,2.5,2390,5021,2,0,0,3,7,2390,0,2002,0,98065,2520,5333,train
229900.00,3,1,1010,8848,1,0,0,4,7,1010,0,1968,0,98003,1380,10650,train
518000.00,4,2.75,2440,12051,1,0,0,5,8,1440,1000,1966,0,98133,2030,8006,train
295000.00,4,3,2120,7650,2,0,0,3,8,2120,0,1964,0,98007,2260,7885,train
868000.00,4,2.5,2020,4350,2,0,0,5,9,1730,290,1943,0,98199,1620,5800,train
364950.00,3,2.25,2520,6170,2,0,0,3,7,1850,670,2003,0,98038,2260,6967,train
560000.00,4,2.75,2930,22000,1,0,3,4,9,1580,1350,1978,0,98023,2930,9758,train
268643.00,4,2.25,1810,9240,2,0,0,3,7,1810,0,1961,0,98055,1660,9240,train
420000.00,3,2.5,2720,8622,2,0,0,3,8,2720,0,2002,0,98059,1950,8603,train
245000.00,1,0.75,380,15000,1,0,0,3,5,380,0,1963,0,98168,1170,15000,train
445000.00,4,2,2630,9099,1.5,0,0,3,7,1830,800,1944,2009,98146,1430,6825,train
375000.00,3,1.75,960,8106,1,0,0,3,7,960,0,1962,0,98052,1650,8035,train
150000.00,3,1,1310,9612,1,0,0,3,7,960,350,1962,0,98001,1310,9812,train
415000.00,3,1.75,1480,2200,2,0,0,3,7,1480,0,1995,0,98103,1360,2190,train
420000.00,3,2.5,1509,1114,3,0,0,3,8,1509,0,2014,0,98133,1509,2431,train
1650000.00,5,4,3310,8400,2,0,0,3,10,3310,0,2000,0,98033,3430,8400,train
975000.00,6,3,3420,22421,1,0,0,5,9,2270,1150,1948,0,98006,2430,15560,train
850000.00,5,4,2980,4500,1.5,0,0,3,7,2070,910,1921,0,98115,1560,4225,train
464900.00,4,2.25,2020,8424,1,0,0,4,7,1380,640,1979,0,98034,2030,7236,train
546800.00,4,1.5,1520,5910,1,0,0,3,7,1020,500,1946,0,98115,1710,5910,train
413450.00,3,2.5,1540,1614,3,0,0,3,8,1470,70,2008,0,98103,1540,1418,train
799990.00,4,2.75,3110,6050,2,0,0,3,9,3110,0,2014,0,98052,3590,6054,train
536500.00,4,1.75,2000,4000,1.5,0,0,5,7,1450,550,1926,0,98126,1430,4000,train
495000.00,3,2.5,1780,47480,2,0,0,3,7,1780,0,1995,0,98045,1890,51836,train
390000.00,3,3.25,1370,913,2,0,0,3,8,1100,270,2006,0,98116,1370,915,train
375000.00,3,1.75,1260,11224,1,0,0,5,7,1260,0,1947,0,98155,1570,11052,train
410000.00,5,2.75,2910,5802,2,0,0,3,7,2910,0,2006,0,98038,2910,5000,train
410000.00,3,2.25,2200,16921,2,0,0,3,8,2200,0,1987,0,98038,2060,16921,train
551000.00,3,2.5,2010,17362,2,0,0,3,8,2010,0,1994,0,98033,1920,7200,train
403250.00,2,1.5,1430,8137,1,0,0,3,7,1130,300,1934,0,98125,1430,8137,train
234000.00,4,2,1710,7455,1,0,0,3,7,1030,680,1975,0,98031,1710,7350,train
320000.00,4,2.5,2070,7007,2,0,0,3,7,2070,0,1996,0,98031,2130,8100,train
825000.00,4,2.75,2220,11925,1,0,0,3,7,1560,660,1953,1985,98004,2500,11377,train
375000.00,4,1.75,2200,7475,1,0,0,5,7,1100,1100,1955,0,98118,1600,5766,train
270000.00,5,1.5,1930,7480,2,0,0,3,7,1930,0,1966,0,98058,1480,7705,train
648475.00,4,2.75,2250,5700,1,0,0,3,8,1200,1050,1951,0,98109,1720,3850,train
340000.00,3,2.25,2580,7434,1,0,0,3,7,1630,950,1963,0,98133,1920,7737,train
274950.00,3,2.5,1608,4000,2,0,0,3,8,1608,0,2014,0,98092,2009,4983,train
345000.00,4,1,1980,7991,1.5,0,0,3,7,1980,0,1962,0,98058,1730,7700,train
390000.00,2,1,980,3800,1,0,0,3,7,980,0,1926,0,98103,1520,5010,train
446000.00,4,2,2280,43692,1,0,0,3,7,1140,1140,1957,1984,98038,2580,37938,train
299250.00,3,2.5,2530,8669,2,0,0,3,9,2530,0,1990,0,98023,2530,9469,train
530000.00,3,2.75,3400,7200,2,0,2,3,9,2470,930,2009,0,98056,1580,8676,train
261000.00,3,1.5,1810,29308,1,0,0,3,7,950,860,1983,0,98042,1790,37531,train
730000.00,4,2.75,3440,8150,2,0,0,3,10,3440,0,2014,0,98056,2560,8315,train
560000.00,2,2,1680,4647,1,0,0,3,8,1680,0,2008,0,98053,1680,4950,train
547500.00,3,3.25,1720,1977,2,0,0,3,8,1360,360,2007,0,98122,1720,3420,train
413000.00,3,1.75,2280,139392,1,0,0,3,8,2280,0,1977,0,98092,2280,117176,train
368000.00,3,1.5,1560,7884,1,0,0,3,7,1060,500,1969,0,98125,1820,9000,train
795000.00,3,1.75,1930,9600,1,0,0,3,8,1930,0,1958,0,98040,2350,9840,train
843500.00,3,2.5,3560,11448,2,0,0,3,11,3560,0,1997,0,98052,3290,11506,train
266000.00,3,2.5,1805,3402,2,0,0,3,7,1805,0,2009,0,98002,2095,3402,train
325000.00,3,1.75,2180,10230,1,0,0,4,7,1090,1090,1961,0,98118,2130,7200,train
345000.00,4,2.5,2390,6976,2,0,0,3,7,2390,0,2003,0,98056,2390,6346,train
455000.00,4,2.5,2950,4502,2,0,0,3,7,2950,0,2005,0,98059,2360,4502,train
615000.00,3,2,1860,42800,1,0,0,4,7,930,930,1983,0,98075,1980,11250,train
800000.00,4,3.75,3370,6766,2,0,0,3,9,3370,0,2005,0,98052,3530,6766,train
385000.00,4,3.25,1790,2460,2,0,0,4,7,1100,690,2000,0,98106,1260,4040,train
597400.00,4,2.5,2420,4500,2,0,0,3,7,2420,0,2001,0,98053,2280,4500,train
