price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15,split
517500.00,3,2.5,1810,4332,2,0,0,3,8,1810,0,1992,0,98029,1740,4332,train
243500.00,3,3,2110,7794,1,0,0,3,6,2110,0,1981,0,98198,1330,10044,train
539500.00,4,2.25,2280,8550,1,0,0,3,8,1660,620,1977,0,98034,2590,9500,train
435000.00,4,2,2630,9663,1,0,1,4,8,1330,1300,1956,0,98056,1900,8894,train
525000.00,3,2.25,1290,1182,2,0,0,3,8,1000,290,2006,0,98102,1300,1169,train
270000.00,2,1.5,840,867,2,0,0,3,7,840,0,2005,0,98115,840,1322,train
1157200.00,4,4.25,5860,52889,2,0,0,4,10,4910,950,1996,0,98072,3320,39066,train
1910000.00,4,3,4460,6833,2,0,0,3,10,3140,1320,1955,2007,98112,3130,7450,train
525000.00,3,1,2000,22500,1,0,0,3,7,1680,320,1939,0,98125,2000,10000,train
665000.00,4,3,2160,4400,1,0,0,5,7,1320,840,1921,0,98122,1430,4400,train
309000.00,3,2.5,1450,11480,2,0,0,3,7,1450,0,1990,0,98014,2080,87991,train
299880.00,3,2.5,1460,3044,2,0,0,3,7,1460,0,2000,0,98108,1490,3044,train
590000.00,4,2.5,2340,8971,2,0,0,3,9,2340,0,1987,0,98029,2510,9219,train
359000.00,4,1,2180,10617,1.5,0,0,3,7,2180,0,1950,0,98155,1360,9519,train
735000.00,4,3,2370,3672,1.5,0,0,5,7,1650,720,1916,0,98115,2140,4182,train
839950.00,4,2.75,3010,7200,2,0,0,3,9,3010,0,2014,0,98033,3010,7203,train
362000.00,3,1.75,1120,9730,1,0,0,3,7,1120,0,1944,1989,98011,2530,8717,train
386000.00,3,1.5,1270,1318,2,0,0,3,7,1080,190,2004,0,98199,1360,1488,train
305000.00,4,2.5,2430,5959,2,0,0,3,8,2430,0,2002,0,98092,2100,5414,train
235000.00,2,1,1010,7500,1,0,0,3,7,1010,0,1941,0,98108,1220,6000,train
197500.00,3,1,1330,5412,2,0,0,5,7,1330,0,1905,0,98022,1710,10825,train
300000.00,4,2.5,1914,3272,2,0,0,3,8,1914,0,2009,0,98055,1714,3250,train
237950.00,3,1.75,1310,7314,1,0,0,5,6,1310,0,1960,0,98002,1010,7314,train
795127.00,4,3.25,4360,91158,1,0,0,3,10,3360,1000,1993,0,98053,3540,90940,train
587750.00,2,1,890,4730,1,0,0,3,7,890,0,1941,0,98103,1330,5904,train
1398000.00,5,2.25,2640,14959,1,0,0,4,7,1770,870,1929,0,98039,3240,17904,train
280000.00,3,1.75,1590,7280,1,0,0,3,7,1140,450,1974,0,98058,1590,9634,train
325000.00,1,0.75,410,8636,1,0,0,2,4,410,0,1953,0,98146,1190,8636,train
1080000.00,3,2.75,3890,7216,2,0,1,3,8,3260,630,1967,2010,98118,2490,9920,train
650000.00,3,1.75,2330,7200,1,0,0,4,8,1320,1010,1950,0,98118,1820,7200,train
272000.00,4,2,1780,19843,1,0,0,3,7,1780,0,1963,0,98058,2210,13500,train
1799000.00,4,3.5,3930,39098,2,0,0,3,12,3930,0,1999,0,98005,4250,38682,train
254000.00,3,1,1270,16800,1,0,0,4,7,1270,0,1957,0,98188,1700,10200,train
750000.00,3,2,1840,2825,1,0,0,3,7,1040,800,1920,0,98112,1820,3750,train
410000.00,3,2.5,2350,4456,2,0,0,3,7,2350,0,2004,0,98065,2350,4456,train
605000.00,4,2.25,2510,31584,2,0,0,4,9,2510,0,1979,0,98074,2510,39221,train
565000.00,3,2.25,1700,8800,1,0,0,5,7,850,850,1969,0,98033,2180,8960,train
681000.00,3,1.75,1880,10032,1,0,0,4,8,1880,0,1984,0,98006,2430,9732,train
760000.00,4,2.5,3600,155509,2,0,0,3,9,3600,0,2004,0,98010,3410,34412,train
378500.00,4,1.75,1700,8640,1,0,0,3,7,850,850,1955,0,98006,1620,9000,train
491950.00,3,2.25,2090,10733,1,0,0,3,7,1440,650,1958,0,98115,1740,8100,train
598555.00,3,2.5,3040,7880,2,0,0,3,9,3040,0,2004,0,98056,3040,7880,train
370000.00,3,1.75,1150,6600,1.5,0,0,4,6,1150,0,1970,0,98033,1530,6600,train
525000.00,2,1,1360,6120,1,0,0,3,7,1060,300,1947,0,98115,1800,5100,train
339000.00,4,2.5,1740,6000,1,0,0,4,7,1740,0,1952,0,98178,1190,6000,train
700000.00,3,2.5,2230,4006,2,0,0,3,8,2230,0,2014,0,98133,2230,4180,train
355000.00,5,2.5,2344,8000,1,0,0,4,8,1560,784,1976,0,98023,2344,8000,train
499990.00,4,2.75,2620,7001,2,0,0,3,8,2620,0,2012,0,98045,2620,6543,train
441000.00,2,1,1290,1289,2,0,0,3,7,1030,260,2005,0,98144,1290,1332,train
504500.00,3,2.5,1820,1545,3,0,2,3,8,1640,180,1998,0,98103,1440,1290,train
322000.00,3,1,1380,5864,1,0,0,3,7,790,590,1944,0,98133,1509,5864,train
599950.00,3,2.5,1970,106722,1,0,4,3,9,1970,0,1985,0,98022,2910,101494,train
650000.00,4,3,2900,15535,1,0,2,4,7,1870,1030,1961,0,98008,2330,10217,train
240000.00,4,1.75,2020,10332,1,0,0,3,7,1010,1010,1954,0,98168,2240,8379,train
575000.00,4,2,1810,4400,2,0,0,3,8,1700,110,1909,0,98122,1470,4400,train
410000.00,3,2.25,1420,3750,2,0,0,3,7,1420,0,1987,0,98116,1430,4664,train
299500.00,3,1,1380,10875,1,0,0,3,7,1380,0,1977,0,98045,1040,10875,train
999000.00,3,2.5,2710,23292,1,0,4,3,9,2080,630,1956,0,98177,2430,20000,train
499000.00,3,2.5,1460,1614,2,0,0,3,8,1180,280,2007,0,98117,1380,1402,train
259000.00,3,2.5,2153,4400,2,0,0,3,8,2153,0,2007,0,98001,2434,4400,train
650000.00,3,2,1340,2720,1.5,0,0,3,7,1340,0,1913,0,98103,2030,4590,train
312000.00,3,2.5,1750,4076,2,0,0,3,7,1750,0,2013,0,98038,1810,4090,train
285000.00,4,2.25,2150,8250,1,0,0,4,7,1240,910,1978,0,98023,2050,7875,train
235000.00,3,1,1170,11100,1,0,0,4,6,1170,0,1968,0,98059,2080,8481,train
561750.00,5,1.75,2040,8996,1,0,2,4,7,1020,1020,1962,0,98008,1950,8270,train
443000.00,3,2.5,1780,2778,2,0,0,3,8,1530,250,2007,0,98126,1380,1998,train
310000.00,3,1,1990,7173,1,0,0,3,7,1990,0,1972,0,98034,1320,7245,train
510000.00,3,2.25,1420,1309,3,0,0,3,8,1420,0,2006,0,98103,1500,1282,train
1430000.00,3,2,1890,12017,1,0,2,3,8,1890,0,1949,0,98004,2000,12210,train
765000.00,3,1.75,2120,5000,2,0,0,3,7,1980,140,1920,2010,98103,2020,5000,train
823000.00,5,1.75,2640,7722,1.5,0,0,4,7,1650,990,1915,0,98117,1750,4000,train
234000.00,3,1.75,1480,8475,1,0,0,4,7,1480,0,1968,0,98023,1800,8800,train
1200000.00,3,1.75,1560,8078,1.5,1,4,4,6,1560,0,1928,0,98040,2890,16710,train
590000.00,4,3.5,3450,6873,2,0,0,3,10,2750,700,2004,0,98058,3450,6873,train
425000.00,3,2,1540,8011,1,0,0,3,7,1540,0,1988,0,98011,1630,7141,train
173000.00,2,1,820,10450,1,0,0,4,7,820,0,1965,0,98055,1240,11200,test
459900.00,3,1.75,2580,11000,1,0,0,4,7,1290,1290,1951,0,98006,2280,17643,test
357950.00,2,1,810,3880,1,0,0,3,7,810,0,1952,0,98107,900,4365,test
355000.00,3,1.5,1370,4790,2,0,0,4,7,1370,0,1982,0,98034,1370,3799,test
665000.00,4,2.5,2800,5900,1,0,0,3,8,1660,1140,1963,0,98115,2580,5900,test
329950.00,3,1.75,2080,5969,1,0,2,3,7,1080,1000,1971,0,98108,2090,5500,test
445000.00,3,2.5,2230,7934,2,0,0,3,7,2230,0,2005,0,98065,2310,4818,test
500000.00,4,2.25,1960,12436,2,0,0,3,8,1960,0,1984,0,98074,1960,12436,test
305000.00,3,1,1160,9750,1,0,0,3,7,1160,0,1967,0,98077,1160,9650,test
263500.00,4,1.75,2210,6375,1,0,0,3,8,1640,570,1977,0,98003,2070,7210,test
909000.00,4,2.5,3680,11648,2,0,0,3,10,3680,0,1986,0,98006,2830,11251,test
295000.00,2,1.75,1050,6500,1.5,0,2,4,6,1050,0,1925,0,98055,1320,10075,test
380000.00,5,3,3450,9914,2,0,0,3,9,3450,0,2004,0,98023,2860,9721,test
1250000.00,4,3.25,3160,5000,2,0,0,5,9,2360,800,1965,0,98105,2220,4000,test
685000.00,3,1.75,2720,4720,1.5,0,0,4,7,1580,1140,1925,0,98105,1660,4640,test
511000.00,3,2.5,1820,4883,2,0,0,3,9,1820,0,2005,0,98028,2720,5002,test
390000.00,2,1,1140,8147,1,0,0,3,7,1140,0,1958,0,98125,1260,8148,test
260000.00,4,2.5,1960,5238,2,0,0,3,7,1960,0,2003,0,98038,1800,5894,test
335000.00,4,2.25,2100,7305,1,0,0,4,7,1050,1050,1963,0,98188,1760,7308,test
1680000.00,4,4.25,5584,68257,2,0,0,3,11,5584,0,1998,0,98014,5030,101901,test
235000.00,2,1,1210,9400,1,0,0,2,6,1210,0,1949,0,98106,1580,6026,test
575000.00,5,2.5,3070,7200,2,0,0,3,8,3070,0,2005,0,98059,2590,7200,test
467000.00,3,1,1660,6582,1,0,0,5,7,1000,660,1946,0,98133,1110,6584,test
860000.00,4,2.5,3070,6923,2,0,0,3,9,3070,0,2009,0,98033,2190,9218,test
425000.00,2,1,2110,4920,1.5,0,0,3,7,1460,650,1911,0,98103,1390,4732,test
350000.00,1,1,700,5100,1,0,0,3,7,700,0,1942,0,98115,1010,5100,test
605000.00,3,3,1760,2114,2,0,0,3,7,1400,360,2008,0,98107,1300,1500,test
1310000.00,2,2.25,3950,3938,2,0,4,3,10,2910,1040,1991,0,98116,3220,4500,test
359950.00,3,1,1290,189486,1,0,0,4,7,1290,0,1960,0,98092,2370,98881,test
547000.00,4,1,1720,2800,1.5,0,0,4,7,1200,520,1926,0,98115,1530,3500,test
563750.00,4,2.75,2690,25000,1,0,0,3,8,1750,940,1978,0,98029,2640,28250,test
195000.00,4,1.5,2170,9948,2,0,0,3,7,2170,0,1952,0,98148,1500,9750,test
468000.00,2,1.75,1510,4500,1,0,0,3,8,1510,0,1978,0,98052,1740,6000,test
745000.00,4,2.5,3170,5100,2,0,0,3,9,3170,0,2012,0,98056,1580,5100,test
800000.00,5,2.5,3410,4726,2,0,0,3,9,3410,0,2007,0,98006,2810,5129,test
539000.00,4,2.5,2340,19850,2,0,0,3,9,2340,0,1993,0,98155,1930,15439,test
260000.00,4,2.5,1790,4358,2,0,0,3,7,1790,0,1993,0,98031,1790,4305,test
355000.00,0,0,2460,8049,2,0,0,3,8,2460,0,1990,0,98031,2520,8050,test
420000.00,1,2,1070,675,2,0,0,3,8,880,190,2007,0,98118,1220,788,test
365000.00,4,1,1520,80150,1,0,0,2,5,1520,0,1948,0,98045,1740,84506,test
400000.00,3,2.5,2180,7508,1,0,0,4,7,1420,760,1962,0,98133,1900,7818,test
350000.00,4,2.5,2800,9538,2,0,0,3,8,2800,0,1993,0,98003,1970,7750,test
571000.00,3,2.5,2600,7465,2,0,0,3,9,2600,0,1988,0,98011,2660,7683,test
356000.00,3,3.5,2100,12384,2,0,0,3,9,2100,0,1980,0,98188,2400,7776,test
344500.00,4,2.75,1800,5453,1,0,0,3,7,1050,750,2002,0,98055,1820,6900,test
209000.00,3,1,920,5200,1,0,0,4,6,920,0,1969,0,98042,920,4875,test
675000.00,4,2.5,2390,5249,2,0,0,3,9,2390,0,2006,0,98074,2600,5342,test
390000.00,3,1,1040,8075,1,0,0,4,7,1040,0,1961,0,98033,1450,8075,test
297500.00,4,2.5,1910,5000,2,0,0,3,7,1910,0,2005,0,98038,2020,5000,test
885000.00,4,2.25,4470,86225,2,0,0,3,10,4470,0,1991,0,98053,3850,97049,test
970000.00,5,3,3480,15185,2,0,0,4,8,3480,0,1964,0,98040,3030,14257,test
465000.00,4,2.5,2090,9702,1,0,0,5,7,1320,770,1965,0,98133,1850,7200,test
585000.00,4,2.5,2330,45860,2,0,0,3,9,2330,0,1989,0,98075,2930,5020,test
900000.00,6,3.75,4210,6105,2,0,0,3,9,3280,930,2008,0,98059,3820,6368,test
358000.00,3,2.25,2510,12013,2,0,0,3,8,2510,0,1988,0,98003,1870,8017,test
700000.00,4,2.5,2590,4498,2,0,0,3,9,2590,0,2004,0,98052,2660,5238,test
480000.00,3,1.75,1600,8400,1,0,0,5,8,1600,0,1963,0,98006,2210,8400,test
380000.00,4,2.5,2500,11070,1,0,2,4,8,1300,1200,1964,0,98003,2500,11070,test
420000.00,3,1.5,1050,6615,1,0,0,4,6,800,250,1950,0,98199,1530,5250,test
184900.00,2,1,1230,5000,1,0,0,5,6,1230,0,1911,0,98022,1230,5413,test
725000.00,4,3.25,2610,2552,2,0,0,3,10,2160,450,2008,0,98027,2610,2664,test
465000.00,4,1.75,1730,11700,1,0,0,3,7,880,850,1956,0,98008,1570,7820,test
345000.00,4,2.5,2040,5523,2,0,0,3,7,2040,0,1999,0,98148,1720,6646,test
1050000.00,4,4.5,3180,4606,2,0,3,4,9,1990,1190,1929,0,98199,2110,5323,test
133400.00,3,1,900,2550,1,0,0,4,6,900,0,1978,0,98023,1120,2550,test
415000.00,2,1.75,1340,4664,1,0,0,3,8,1340,0,2004,0,98053,1350,4236,test
267300.00,3,1.75,1890,93218,1,0,0,4,7,1890,0,1964,0,98092,1690,172062,test
957000.00,5,3.25,3160,5000,2,0,2,3,10,2180,980,2005,0,98199,3160,5746,test
2600000.00,4,4.5,5270,12195,2,1,4,3,11,3400,1870,1979,0,98027,3390,9905,test
650000.00,4,1.75,1900,10454,1,0,0,4,7,1180,720,1954,0,98004,2060,11325,test
800000.00,4,2.5,2990,16809,2,0,0,3,11,2990,0,1990,0,98077,3340,18752,test
369950.00,3,2.5,1360,3718,2,0,0,3,7,1360,0,1987,0,98052,1090,3718,test
499950.00,3,2,1360,2500,1,0,0,3,7,730,630,1986,0,98107,1630,5000,test
317500.00,6,1.75,2540,8400,1,0,0,3,8,1340,1200,1977,0,98058,1900,7695,test
400000.00,3,2.5,2580,214315,1.5,0,0,3,8,2580,0,1946,1986,98053,2580,70131,test
672000.00,3,1,1220,8573,1,0,0,4,7,1220,0,1954,0,98004,1390,8573,test
245000.00,3,1.5,1340,7391,1,0,0,4,7,1340,0,1966,0,98198,1300,7391,test
336000.00,3,2.5,1260,1211,3,0,0,3,8,1260,0,2004,0,98103,1270,1211,test
595000.00,4,2.5,2100,3125,2,0,2,3,7,1400,700,1907,1993,98107,2060,5040,test
525000.00,4,2.25,1890,8549,1,0,0,3,8,1890,0,1967,0,98008,1940,7210,test
765000.00,4,2.5,3360,13636,2,0,0,3,10,3360,0,1987,0,98074,2980,10615,test
509500.00,2,2.5,1590,1485,2,0,0,3,8,1300,290,1994,0,98199,1880,3675,test
499500.00,3,2.5,2520,53143,1.5,0,0,3,7,2520,0,1988,0,98019,2020,56628,test
415000.00,3,1,1570,11752,1.5,0,0,5,8,1570,0,1930,0,98133,2010,8291,test
718000.00,5,2.75,2930,7663,2,0,0,3,9,2930,0,2013,0,98056,2750,10335,test
682500.00,6,4.5,3500,8504,2,0,0,3,7,3500,0,1980,0,98155,1550,8460,test
270500.00,3,2.5,1780,7848,1,0,0,3,7,1320,460,1978,0,98038,1680,7848,test
420000.00,2,1.75,1060,4182,2,0,0,3,7,1060,0,1977,0,98115,1760,4590,test
274000.00,2,2,1700,7992,1,0,0,4,7,950,750,1980,0,98023,1700,8030,test
245000.00,4,2.25,2600,6390,1,0,0,3,8,1390,1210,1978,0,98023,2110,6700,test
344000.00,3,2.25,1250,1033,3,0,0,3,8,1250,0,2007,0,98103,1250,1150,test
1150000.00,5,4.25,4010,8252,2,0,0,3,10,4010,0,2015,0,98075,3370,8252,test
585000.00,3,2.5,2060,10839,2,0,0,3,8,2060,0,1987,0,98029,2180,8126,test
550000.00,3,2,3650,843309,2,0,0,4,7,3650,0,1991,0,98070,1870,273992,test
578888.00,2,2,1060,4000,1,0,0,2,7,1000,60,1914,0,98103,1310,4000,test
860000.00,4,2.75,3160,8097,2,0,0,3,9,3160,0,2014,0,98033,2200,8097,test
445000.00,3,1.75,1490,10844,1,0,0,3,7,1210,280,1974,0,98008,2090,9944,test
357823.00,3,1.5,1240,9196,1,0,0,3,8,1240,0,1968,0,98072,1690,10800,test
190000.00,3,1.75,1160,5850,1,0,0,4,6,1160,0,1918,0,98146,1110,8382,test
247500.00,3,2.25,1620,6000,1,0,0,3,7,1280,340,1998,0,98002,1710,6318,test
349950.00,3,2.5,2240,7565,2,0,0,3,8,2240,0,1999,0,98003,2190,8254,test
546200.00,4,2.25,2090,8579,2,0,0,3,8,2090,0,1987,0,98074,1850,8843,test
1208000.00,3,2.25,1590,8520,2,0,0,4,8,1590,0,1980,0,98004,2470,12005,test
165000.00,3,1,1150,19200,1,0,0,4,5,1150,0,1908,0,98001,1290,19200,test
575000.00,3,2,940,5000,1,0,0,3,7,880,60,1941,0,98117,1420,5000,test
170500.00,2,1,1060,7700,1,0,0,3,7,820,240,1981,0,98055,1370,8833,test
215000.00,3,1.75,1430,13399,1,0,0,4,7,900,530,1946,0,98168,1720,6415,test
645000.00,4,3.5,2910,5260,2,0,0,3,9,2910,0,2012,0,98065,2910,5260,test
249950.00,3,1.5,1090,7698,1,0,0,5,7,1090,0,1966,0,98058,1540,7624,test
365000.00,3,2.25,2290,7350,2,0,0,3,8,2290,0,1988,0,98058,2170,7529,test
689000.00,4,2.75,3220,16145,2,0,0,3,10,3220,0,1993,0,98075,3200,12921,test
750000.00,4,2.5,3020,13122,2,0,0,3,9,2540,480,1997,0,98052,3020,10873,test
510000.00,2,1,1270,4500,1.5,0,0,4,7,1270,0,1919,0,98122,2140,4550,test
436000.00,3,2.25,1480,1384,3,0,0,3,8,1480,0,2008,0,98103,1310,1329,test
255000.00,2,1,960,28717,1,0,0,4,6,960,0,1984,0,98070,1860,28717,test
299000.00,2,1.75,1250,34395,1,0,0,4,7,1250,0,1950,0,98003,1910,26042,test
530100.00,3,1,1540,3399,1.5,0,0,3,7,1200,340,1926,0,98117,1500,3914,test
360000.00,4,2.5,2340,13445,2,0,0,3,8,2340,0,1990,0,98042,2340,11188,test
435000.00,3,2.5,1730,4065,2,0,0,3,8,1730,0,1996,0,98029,1730,4094,test
385000.00,3,2,1010,7380,1,0,0,3,7,1010,0,1982,0,98074,1650,9030,test
168000.00,2,2.5,1160,2174,2,0,0,3,7,1160,0,1998,0,98106,1380,1919,test
790000.00,2,1.5,1940,4400,1,0,0,3,7,970,970,1923,0,98112,1480,3080,test
654000.00,4,2.5,2240,7540,1,0,0,3,8,1540,700,1962,0,98115,1960,7250,test
307000.00,3,1,1370,7500,1,0,0,3,7,1370,0,1960,0,98014,1160,7500,test
785000.00,3,2.5,2930,33981,2,0,2,3,9,2930,0,2000,0,98059,3720,35230,test
333700.00,3,2.5,2230,5050,2,0,0,3,7,2230,0,2006,0,98042,2260,5050,test
920000.00,4,3,3750,11025,2,0,0,3,10,3750,0,1976,0,98074,2930,12835,test
545000.00,3,2.5,1940,9775,1,0,2,3,8,1440,500,1975,0,98034,2830,9775,test
813000.00,4,2.75,3370,6675,1,0,3,4,8,1920,1450,1948,0,98144,2250,5550,test
349950.00,3,2.5,2390,6441,2,0,0,3,7,2390,0,2002,0,98038,2180,7346,test
365000.00,4,2.5,2540,6688,2,0,0,3,9,2540,0,2002,0,98092,2810,6776,test
236000.00,3,1.75,1300,8976,1,0,0,3,7,1300,0,1967,0,98003,1430,9750,test
445000.00,3,2,1630,8702,1,0,0,3,9,1630,0,1987,0,98056,2250,9890,test
484259.00,4,2.75,2790,5000,2,0,0,3,8,2790,0,2014,0,98045,2620,5527,test
439000.00,2,1,800,5100,1,0,0,3,7,800,0,1945,0,98117,1330,5100,test
235000.00,3,2.25,1670,7606,2,0,0,3,7,1670,0,1990,0,98022,1670,7433,test
190000.00,3,1.75,1270,7875,1,0,0,4,7,1270,0,1980,0,98030,1830,7210,test
1115000.00,3,2.5,4530,22873,2,0,2,5,8,3220,1310,1912,0,98166,3100,18210,test
199000.00,2,1,720,7200,1,0,0,5,6,720,0,1943,0,98058,970,8027,test
393000.00,2,1,980,3350,1,0,0,4,7,980,0,1925,0,98103,1260,4000,test
880000.00,3,1.75,3860,9000,1,0,2,3,9,1930,1930,1970,0,98155,2960,9000,test
225000.00,3,1,1020,8437,1,0,0,5,6,1020,0,1987,0,98022,1420,8500,test
398500.00,3,2.5,1630,1971,2,0,0,3,8,1630,0,1996,0,98177,1630,3451,test
355500.00,3,2.5,2600,5540,2,0,0,3,8,2600,0,2004,0,98038,2600,5540,test
899000.00,4,2.5,3720,30649,2,0,0,3,10,3720,0,1988,0,98053,3220,29434,test
330000.00,2,1,1160,32251,1,0,0,3,6,580,580,1963,2000,98010,1160,33656,test
295000.00,4,2,1650,7200,1,0,0,3,7,1650,0,1964,0,98133,1410,7200,test
825000.00,3,3,3730,35900,1,0,0,3,9,2960,770,1979,0,98008,2280,16026,test
536650.00,3,1.75,2090,8910,1,0,0,3,8,1230,860,1975,0,98034,2310,10695,test
400000.00,4,1.75,2670,189486,2,0,4,3,8,2670,0,1972,0,98092,2190,218610,test
385195.00,1,1,710,6000,1.5,0,0,3,6,710,0,2015,0,98144,1440,4800,test
720000.00,3,2.5,2820,14250,2,0,0,3,11,2820,0,1991,0,98074,2820,12600,test
525000.00,4,2.25,2620,98881,1,0,0,3,7,1820,800,1952,0,98070,1728,95832,test
450000.00,2,1,1020,5000,1.5,0,0,4,6,1020,0,1906,0,98107,1490,5000,test
240000.00,4,2,1750,7800,1,0,0,4,6,1750,0,1944,0,98166,1270,7800,test
910000.00,2,2.5,2000,5150,2,0,4,3,9,2000,0,1992,0,98034,2510,6800,test
760000.00,6,3.75,3810,6150,2,0,0,4,8,3810,0,1977,0,98103,1830,5125,test
450000.00,3,2.5,1990,12793,2,0,0,3,8,1990,0,1993,0,98028,2290,9035,test
247000.00,3,1.75,1820,8740,1,0,0,4,8,1820,0,1987,0,98023,2210,8320,test
862000.00,4,2.25,2220,4200,1.5,0,0,5,8,1310,910,1932,0,98199,2020,4940,test
609000.00,4,2.5,2150,37981,2,0,0,3,9,2150,0,1985,0,98052,2450,37981,test
375000.00,3,1.75,1370,19550,1,0,0,3,7,1370,0,1978,2006,98014,1430,17550,test
1500000.00,4,5.5,6550,217374,1,0,0,3,11,5400,1150,2006,0,98058,4110,50378,test
354000.00,2,1,850,5225,1,0,0,3,7,850,0,1949,0,98126,1230,5225,test
299950.00,3,2.5,1870,7942,2,0,0,3,7,1870,0,1990,0,98001,1870,7392,test
255500.00,4,1,1370,41194,1.5,0,2,5,5,1370,0,1900,0,98092,1590,84070,test
361000.00,3,1,1040,6720,1.5,0,0,3,7,1040,0,1951,0,98155,1880,11407,test
179500.00,3,1,900,8100,1,0,0,4,6,900,0,1959,0,98002,1000,7830,test
339950.00,0,2.5,2290,8319,2,0,0,3,8,2290,0,1985,0,98042,2500,8751,test
485000.00,3,2.25,2440,47916,2,0,0,3,8,2090,350,1991,0,98053,2150,24000,test
